7514,12,07-07-2020 06:04:17,Paella,1
7514,12,07-07-2020 06:04:17,Gazpacho,2
7515,14,13-05-2019 20:47:26,Tortilla,1
7516,8,07-03-2020 02:58:19,Fideua,2
7516,8,07-03-2020 02:58:19,Paella,1
7516,8,07-03-2020 02:58:19,Tortilla,1
7517,15,03-09-2021 08:55:45,Fideua,2
7517,15,03-09-2021 08:55:45,Tortilla,2
7517,15,03-09-2021 08:55:45,Quesadilla,3
7517,15,03-09-2021 08:55:45,Paella,1
7518,3,14-05-2019 03:30:32,Quesadilla,2
7518,3,14-05-2019 03:30:32,Fideua,3
7518,3,14-05-2019 03:30:32,Gazpacho,1
7518,3,14-05-2019 03:30:32,Tortilla,1
7519,6,29-01-2021 12:25:11,Fideua,3
7520,9,18-02-2021 03:44:01,Tortilla,1
7521,3,03-10-2019 11:41:35,Fideua,3
7522,5,26-02-2020 20:03:36,Gazpacho,1
7523,3,24-11-2020 13:44:19,Gazpacho,3
7523,3,24-11-2020 13:44:19,Quesadilla,1
7524,1,25-10-2019 09:34:06,Tortilla,1
7524,1,25-10-2019 09:34:06,Quesadilla,2
7525,8,11-01-2020 11:02:51,Gazpacho,2
7525,8,11-01-2020 11:02:51,Tortilla,1
7525,8,11-01-2020 11:02:51,Paella,1
7525,8,11-01-2020 11:02:51,Quesadilla,2
7526,19,15-01-2021 15:12:38,Quesadilla,1
7526,19,15-01-2021 15:12:38,Gazpacho,1
7526,19,15-01-2021 15:12:38,Paella,1
7526,19,15-01-2021 15:12:38,Fideua,2
7527,8,18-08-2019 22:27:49,Paella,1
7528,19,12-12-2021 09:51:20,Tortilla,1
7528,19,12-12-2021 09:51:20,Gazpacho,3
7528,19,12-12-2021 09:51:20,Quesadilla,1
7529,4,07-06-2021 23:21:01,Fideua,2
7529,4,07-06-2021 23:21:01,Paella,1
7530,13,15-07-2020 18:56:17,Quesadilla,3
7530,13,15-07-2020 18:56:17,Gazpacho,1
7531,20,26-12-2019 11:28:38,Gazpacho,2
7531,20,26-12-2019 11:28:38,Paella,3
7532,7,23-10-2021 14:50:03,Gazpacho,3
7532,7,23-10-2021 14:50:03,Paella,1
7533,7,09-03-2020 00:05:38,Fideua,3
7534,2,17-05-2020 01:04:52,Fideua,2
7535,12,29-09-2019 03:52:56,Quesadilla,2
7535,12,29-09-2019 03:52:56,Paella,1
7535,12,29-09-2019 03:52:56,Tortilla,3
7535,12,29-09-2019 03:52:56,Fideua,1
7536,3,21-09-2021 07:39:39,Paella,1
7536,3,21-09-2021 07:39:39,Tortilla,3
7536,3,21-09-2021 07:39:39,Quesadilla,1
7537,9,18-05-2020 19:35:26,Gazpacho,1
7538,16,30-07-2021 08:43:33,Fideua,3
7539,19,17-10-2019 08:20:36,Quesadilla,2
7539,19,17-10-2019 08:20:36,Paella,1
7540,14,04-10-2021 16:56:25,Gazpacho,1
7540,14,04-10-2021 16:56:25,Fideua,2
7540,14,04-10-2021 16:56:25,Paella,1
7540,14,04-10-2021 16:56:25,Quesadilla,2
7541,4,16-07-2019 21:02:51,Paella,1
7541,4,16-07-2019 21:02:51,Fideua,2
7541,4,16-07-2019 21:02:51,Quesadilla,1
7542,16,29-06-2021 23:13:58,Tortilla,3
7543,13,26-02-2020 09:56:24,Paella,1
7543,13,26-02-2020 09:56:24,Gazpacho,3
7544,19,08-12-2019 10:55:03,Fideua,3
7544,19,08-12-2019 10:55:03,Quesadilla,1
7544,19,08-12-2019 10:55:03,Tortilla,1
7544,19,08-12-2019 10:55:03,Paella,1
7545,18,07-07-2021 05:36:08,Tortilla,3
7545,18,07-07-2021 05:36:08,Quesadilla,3
7545,18,07-07-2021 05:36:08,Paella,1
7546,5,10-05-2021 09:57:01,Quesadilla,2
7546,5,10-05-2021 09:57:01,Fideua,2
7546,5,10-05-2021 09:57:01,Gazpacho,1
7546,5,10-05-2021 09:57:01,Tortilla,2
7547,3,17-10-2021 13:58:28,Gazpacho,2
7547,3,17-10-2021 13:58:28,Quesadilla,2
7548,8,12-12-2021 14:43:21,Paella,1
7549,13,30-03-2021 02:14:42,Gazpacho,1
7549,13,30-03-2021 02:14:42,Tortilla,1
7549,13,30-03-2021 02:14:42,Paella,3
7549,13,30-03-2021 02:14:42,Fideua,1
7550,13,03-10-2021 00:23:29,Gazpacho,3
7551,14,09-06-2019 19:31:37,Tortilla,1
7551,14,09-06-2019 19:31:37,Gazpacho,1
7552,3,03-05-2019 01:50:29,Quesadilla,2
7552,3,03-05-2019 01:50:29,Gazpacho,2
7552,3,03-05-2019 01:50:29,Tortilla,1
7552,3,03-05-2019 01:50:29,Paella,3
7553,16,10-07-2019 16:49:28,Quesadilla,3
7553,16,10-07-2019 16:49:28,Paella,3
7553,16,10-07-2019 16:49:28,Fideua,3
7554,4,27-11-2021 10:35:26,Tortilla,1
7554,4,27-11-2021 10:35:26,Quesadilla,2
7554,4,27-11-2021 10:35:26,Fideua,3
7555,11,07-10-2021 05:20:58,Paella,1
7555,11,07-10-2021 05:20:58,Fideua,1
7556,10,10-03-2020 18:08:27,Paella,3
7556,10,10-03-2020 18:08:27,Fideua,1
7557,13,20-06-2021 09:58:20,Quesadilla,2
7557,13,20-06-2021 09:58:20,Fideua,1
7557,13,20-06-2021 09:58:20,Tortilla,3
7558,19,04-02-2020 03:53:59,Paella,2
7559,11,13-11-2020 22:02:02,Quesadilla,1
7560,7,04-12-2019 14:51:23,Tortilla,1
7560,7,04-12-2019 14:51:23,Gazpacho,2
7560,7,04-12-2019 14:51:23,Fideua,1
7561,15,27-01-2020 02:41:00,Tortilla,1
7561,15,27-01-2020 02:41:00,Paella,2
7561,15,27-01-2020 02:41:00,Quesadilla,2
7562,11,03-12-2019 22:48:38,Quesadilla,3
7562,11,03-12-2019 22:48:38,Paella,2
7562,11,03-12-2019 22:48:38,Fideua,3
7563,16,10-04-2021 09:17:37,Fideua,2
7563,16,10-04-2021 09:17:37,Paella,1
7563,16,10-04-2021 09:17:37,Tortilla,1
7564,5,01-01-2020 11:16:19,Fideua,3
7564,5,01-01-2020 11:16:19,Quesadilla,2
7564,5,01-01-2020 11:16:19,Tortilla,2
7564,5,01-01-2020 11:16:19,Paella,2
7565,16,08-07-2021 02:26:16,Paella,3
7565,16,08-07-2021 02:26:16,Quesadilla,2
7565,16,08-07-2021 02:26:16,Tortilla,2
7566,2,18-07-2020 12:15:39,Gazpacho,3
7566,2,18-07-2020 12:15:39,Tortilla,3
7566,2,18-07-2020 12:15:39,Quesadilla,1
7567,4,09-06-2021 09:13:43,Fideua,1
7567,4,09-06-2021 09:13:43,Paella,1
7567,4,09-06-2021 09:13:43,Gazpacho,3
7567,4,09-06-2021 09:13:43,Quesadilla,3
7568,15,19-03-2020 11:33:04,Quesadilla,3
7568,15,19-03-2020 11:33:04,Gazpacho,2
7569,3,22-07-2019 12:27:33,Tortilla,1
7570,16,08-10-2019 17:24:18,Fideua,3
7570,16,08-10-2019 17:24:18,Tortilla,3
7570,16,08-10-2019 17:24:18,Gazpacho,3
7570,16,08-10-2019 17:24:18,Paella,2
7571,19,16-08-2021 16:34:29,Paella,3
7572,15,30-05-2020 04:21:18,Quesadilla,1
7572,15,30-05-2020 04:21:18,Gazpacho,1
7572,15,30-05-2020 04:21:18,Paella,3
7572,15,30-05-2020 04:21:18,Tortilla,1
7573,6,08-09-2019 15:13:45,Gazpacho,2
7573,6,08-09-2019 15:13:45,Fideua,2
7573,6,08-09-2019 15:13:45,Tortilla,3
7573,6,08-09-2019 15:13:45,Paella,3
7574,12,08-02-2021 18:19:19,Paella,3
7574,12,08-02-2021 18:19:19,Tortilla,2
7575,11,07-10-2019 08:27:05,Fideua,1
7575,11,07-10-2019 08:27:05,Gazpacho,1
7575,11,07-10-2019 08:27:05,Paella,1
7575,11,07-10-2019 08:27:05,Quesadilla,1
7576,16,06-06-2019 22:23:19,Paella,3
7577,9,10-09-2020 04:46:16,Tortilla,3
7577,9,10-09-2020 04:46:16,Gazpacho,3
7578,4,20-05-2020 19:43:40,Gazpacho,3
7579,12,26-03-2020 17:06:32,Tortilla,3
7579,12,26-03-2020 17:06:32,Quesadilla,2
7579,12,26-03-2020 17:06:32,Paella,3
7580,2,23-09-2019 07:12:29,Gazpacho,3
7580,2,23-09-2019 07:12:29,Quesadilla,1
7580,2,23-09-2019 07:12:29,Fideua,2
7581,20,28-11-2019 11:30:49,Fideua,2
7581,20,28-11-2019 11:30:49,Gazpacho,3
7581,20,28-11-2019 11:30:49,Tortilla,1
7581,20,28-11-2019 11:30:49,Paella,2
7582,19,20-07-2019 03:41:05,Paella,1
7582,19,20-07-2019 03:41:05,Quesadilla,1
7582,19,20-07-2019 03:41:05,Tortilla,2
7583,8,14-10-2020 16:36:01,Fideua,1
7583,8,14-10-2020 16:36:01,Quesadilla,1
7583,8,14-10-2020 16:36:01,Gazpacho,2
7584,8,04-07-2019 06:22:06,Quesadilla,3
7584,8,04-07-2019 06:22:06,Fideua,1
7584,8,04-07-2019 06:22:06,Paella,2
7585,13,06-03-2020 08:40:41,Paella,2
7585,13,06-03-2020 08:40:41,Quesadilla,1
7586,12,18-11-2021 23:42:24,Paella,2
7586,12,18-11-2021 23:42:24,Fideua,2
7586,12,18-11-2021 23:42:24,Tortilla,3
7587,18,15-09-2020 19:28:27,Fideua,2
7587,18,15-09-2020 19:28:27,Quesadilla,1
7587,18,15-09-2020 19:28:27,Gazpacho,3
7588,8,30-09-2021 23:07:50,Paella,1
7588,8,30-09-2021 23:07:50,Gazpacho,2
7588,8,30-09-2021 23:07:50,Tortilla,3
7588,8,30-09-2021 23:07:50,Quesadilla,2
7589,16,19-10-2021 22:00:52,Tortilla,3
7589,16,19-10-2021 22:00:52,Gazpacho,1
7589,16,19-10-2021 22:00:52,Paella,3
7589,16,19-10-2021 22:00:52,Fideua,1
7590,20,10-08-2021 06:05:13,Quesadilla,2
7591,19,03-09-2020 03:53:28,Fideua,3
7591,19,03-09-2020 03:53:28,Quesadilla,3
7591,19,03-09-2020 03:53:28,Tortilla,2
7592,5,16-04-2021 14:56:27,Gazpacho,1
7592,5,16-04-2021 14:56:27,Quesadilla,3
7592,5,16-04-2021 14:56:27,Paella,3
7592,5,16-04-2021 14:56:27,Fideua,1
7593,12,23-03-2021 20:59:29,Quesadilla,2
7593,12,23-03-2021 20:59:29,Paella,3
7594,8,02-09-2021 04:03:08,Fideua,2
7594,8,02-09-2021 04:03:08,Tortilla,3
7594,8,02-09-2021 04:03:08,Gazpacho,1
7594,8,02-09-2021 04:03:08,Paella,2
7595,10,20-08-2019 16:48:00,Paella,2
7595,10,20-08-2019 16:48:00,Tortilla,1
7595,10,20-08-2019 16:48:00,Gazpacho,2
7596,1,03-12-2020 02:08:47,Gazpacho,2
7596,1,03-12-2020 02:08:47,Quesadilla,2
7596,1,03-12-2020 02:08:47,Fideua,2
7597,5,06-02-2021 00:42:19,Fideua,2
7598,18,02-10-2019 12:06:01,Paella,2
7598,18,02-10-2019 12:06:01,Tortilla,1
7598,18,02-10-2019 12:06:01,Gazpacho,2
7599,14,09-05-2020 06:26:29,Quesadilla,1
7599,14,09-05-2020 06:26:29,Gazpacho,2
7599,14,09-05-2020 06:26:29,Fideua,3
7599,14,09-05-2020 06:26:29,Tortilla,2
7600,10,19-09-2021 15:17:28,Tortilla,3
7600,10,19-09-2021 15:17:28,Paella,3
7600,10,19-09-2021 15:17:28,Quesadilla,3
7601,2,02-09-2020 09:41:20,Fideua,1
7601,2,02-09-2020 09:41:20,Quesadilla,1
7601,2,02-09-2020 09:41:20,Paella,3
7601,2,02-09-2020 09:41:20,Tortilla,3
7602,13,30-11-2019 09:47:11,Fideua,1
7602,13,30-11-2019 09:47:11,Gazpacho,1
7602,13,30-11-2019 09:47:11,Tortilla,3
7602,13,30-11-2019 09:47:11,Quesadilla,2
7603,6,29-08-2021 20:55:42,Paella,3
7603,6,29-08-2021 20:55:42,Gazpacho,2
7603,6,29-08-2021 20:55:42,Fideua,3
7603,6,29-08-2021 20:55:42,Quesadilla,2
7604,5,26-10-2020 21:29:59,Paella,1
7604,5,26-10-2020 21:29:59,Tortilla,1
7605,4,13-01-2021 11:41:40,Tortilla,3
7605,4,13-01-2021 11:41:40,Paella,2
7605,4,13-01-2021 11:41:40,Quesadilla,3
7605,4,13-01-2021 11:41:40,Gazpacho,1
7606,7,04-10-2019 16:07:41,Paella,1
7606,7,04-10-2019 16:07:41,Gazpacho,1
7606,7,04-10-2019 16:07:41,Tortilla,1
7607,1,07-08-2021 08:23:37,Quesadilla,1
7608,15,11-08-2020 03:18:30,Gazpacho,3
7608,15,11-08-2020 03:18:30,Fideua,2
7608,15,11-08-2020 03:18:30,Quesadilla,1
7608,15,11-08-2020 03:18:30,Paella,1
7609,17,22-04-2021 15:48:46,Fideua,1
7609,17,22-04-2021 15:48:46,Paella,2
7609,17,22-04-2021 15:48:46,Quesadilla,2
7610,18,16-09-2021 22:19:23,Fideua,1
7610,18,16-09-2021 22:19:23,Quesadilla,2
7610,18,16-09-2021 22:19:23,Gazpacho,2
7610,18,16-09-2021 22:19:23,Tortilla,3
7611,20,14-10-2019 15:07:34,Tortilla,1
7611,20,14-10-2019 15:07:34,Quesadilla,2
7611,20,14-10-2019 15:07:34,Gazpacho,3
7611,20,14-10-2019 15:07:34,Fideua,1
7612,9,12-04-2020 08:32:50,Fideua,3
7613,5,26-03-2021 23:40:14,Fideua,1
7613,5,26-03-2021 23:40:14,Paella,1
7613,5,26-03-2021 23:40:14,Tortilla,1
7614,14,18-03-2021 07:28:35,Gazpacho,2
7615,6,25-06-2019 09:27:17,Fideua,2
7615,6,25-06-2019 09:27:17,Tortilla,3
7615,6,25-06-2019 09:27:17,Gazpacho,1
7615,6,25-06-2019 09:27:17,Quesadilla,3
7616,15,19-10-2021 20:32:12,Gazpacho,1
7616,15,19-10-2021 20:32:12,Fideua,1
7616,15,19-10-2021 20:32:12,Paella,1
7616,15,19-10-2021 20:32:12,Tortilla,2
7617,18,09-08-2021 07:22:03,Paella,3
7617,18,09-08-2021 07:22:03,Gazpacho,3
7617,18,09-08-2021 07:22:03,Quesadilla,2
7618,8,17-05-2020 08:52:03,Gazpacho,3
7618,8,17-05-2020 08:52:03,Fideua,2
7619,3,07-05-2019 03:09:09,Paella,2
7619,3,07-05-2019 03:09:09,Quesadilla,3
7620,6,12-10-2020 01:11:42,Paella,1
7621,7,05-08-2021 07:35:29,Quesadilla,3
7621,7,05-08-2021 07:35:29,Tortilla,2
7621,7,05-08-2021 07:35:29,Fideua,3
7621,7,05-08-2021 07:35:29,Gazpacho,2
7622,6,14-09-2021 00:59:46,Fideua,3
7622,6,14-09-2021 00:59:46,Gazpacho,3
7622,6,14-09-2021 00:59:46,Tortilla,2
7622,6,14-09-2021 00:59:46,Paella,2
7623,4,06-08-2021 21:19:21,Tortilla,2
7624,7,30-04-2021 08:05:14,Gazpacho,2
7624,7,30-04-2021 08:05:14,Tortilla,2
7624,7,30-04-2021 08:05:14,Paella,2
7624,7,30-04-2021 08:05:14,Quesadilla,3
7625,16,19-09-2019 06:29:22,Fideua,3
7626,12,14-08-2021 05:48:04,Tortilla,2
7626,12,14-08-2021 05:48:04,Fideua,2
7626,12,14-08-2021 05:48:04,Gazpacho,2
7626,12,14-08-2021 05:48:04,Paella,1
7627,6,11-07-2020 18:52:16,Fideua,1
7627,6,11-07-2020 18:52:16,Tortilla,3
7627,6,11-07-2020 18:52:16,Quesadilla,1
7628,16,18-06-2019 21:59:56,Paella,2
7629,20,15-02-2020 12:39:39,Tortilla,1
7629,20,15-02-2020 12:39:39,Quesadilla,3
7630,6,02-09-2019 22:26:07,Fideua,1
7630,6,02-09-2019 22:26:07,Quesadilla,2
7631,9,20-08-2021 20:31:28,Gazpacho,2
7631,9,20-08-2021 20:31:28,Quesadilla,2
7631,9,20-08-2021 20:31:28,Tortilla,3
7632,11,24-01-2020 03:44:26,Quesadilla,1
7632,11,24-01-2020 03:44:26,Tortilla,2
7633,3,30-12-2020 01:21:18,Tortilla,3
7633,3,30-12-2020 01:21:18,Gazpacho,1
7633,3,30-12-2020 01:21:18,Fideua,1
7633,3,30-12-2020 01:21:18,Quesadilla,3
7634,4,18-08-2019 17:29:29,Tortilla,3
7634,4,18-08-2019 17:29:29,Paella,2
7634,4,18-08-2019 17:29:29,Quesadilla,3
7635,10,09-12-2021 12:44:18,Fideua,1
7635,10,09-12-2021 12:44:18,Gazpacho,1
7635,10,09-12-2021 12:44:18,Quesadilla,3
7635,10,09-12-2021 12:44:18,Paella,3
7636,3,28-04-2020 08:15:41,Tortilla,3
7637,17,15-03-2020 22:51:39,Tortilla,3
7637,17,15-03-2020 22:51:39,Paella,1
7637,17,15-03-2020 22:51:39,Gazpacho,1
7638,2,26-06-2019 02:13:07,Quesadilla,2
7639,3,16-08-2020 15:07:54,Paella,3
7639,3,16-08-2020 15:07:54,Gazpacho,1
7639,3,16-08-2020 15:07:54,Fideua,2
7640,6,07-11-2019 18:07:27,Paella,2
7640,6,07-11-2019 18:07:27,Gazpacho,2
7640,6,07-11-2019 18:07:27,Tortilla,2
7641,1,17-06-2019 00:34:08,Quesadilla,1
7641,1,17-06-2019 00:34:08,Paella,2
7642,4,21-12-2020 01:11:09,Tortilla,3
7642,4,21-12-2020 01:11:09,Fideua,2
7643,10,30-04-2020 09:51:54,Quesadilla,1
7643,10,30-04-2020 09:51:54,Tortilla,3
7643,10,30-04-2020 09:51:54,Gazpacho,3
7643,10,30-04-2020 09:51:54,Fideua,2
7644,11,05-08-2020 17:39:44,Gazpacho,1
7644,11,05-08-2020 17:39:44,Fideua,3
7644,11,05-08-2020 17:39:44,Tortilla,3
7645,13,07-05-2020 02:40:02,Quesadilla,1
7645,13,07-05-2020 02:40:02,Gazpacho,2
7645,13,07-05-2020 02:40:02,Tortilla,1
7645,13,07-05-2020 02:40:02,Fideua,2
7646,6,29-04-2020 13:36:22,Gazpacho,2
7647,5,09-09-2020 10:33:21,Gazpacho,3
7648,20,30-01-2021 05:52:41,Gazpacho,3
7648,20,30-01-2021 05:52:41,Quesadilla,1
7648,20,30-01-2021 05:52:41,Tortilla,1
7648,20,30-01-2021 05:52:41,Paella,2
7649,13,04-07-2020 20:41:59,Gazpacho,1
7649,13,04-07-2020 20:41:59,Fideua,3
7649,13,04-07-2020 20:41:59,Tortilla,3
7649,13,04-07-2020 20:41:59,Paella,1
7650,14,22-08-2020 17:07:57,Quesadilla,1
7650,14,22-08-2020 17:07:57,Tortilla,3
7651,2,11-04-2020 06:01:21,Fideua,1
7652,1,04-10-2019 18:50:48,Tortilla,2
7653,16,28-08-2020 06:01:37,Tortilla,3
7653,16,28-08-2020 06:01:37,Paella,3
7653,16,28-08-2020 06:01:37,Fideua,3
7654,1,15-01-2020 14:31:46,Tortilla,2
7655,17,09-09-2019 19:10:51,Tortilla,3
7656,16,10-11-2021 19:19:45,Fideua,1
7656,16,10-11-2021 19:19:45,Paella,3
7657,1,25-04-2020 00:20:25,Fideua,1
7657,1,25-04-2020 00:20:25,Tortilla,3
7658,6,16-10-2020 19:16:45,Paella,2
7658,6,16-10-2020 19:16:45,Quesadilla,1
7659,1,13-11-2020 17:59:48,Quesadilla,2
7660,2,27-05-2019 22:07:01,Fideua,2
7660,2,27-05-2019 22:07:01,Quesadilla,1
7661,5,01-11-2021 10:52:06,Fideua,3
7661,5,01-11-2021 10:52:06,Paella,3
7661,5,01-11-2021 10:52:06,Gazpacho,3
7661,5,01-11-2021 10:52:06,Tortilla,1
7662,8,30-07-2020 15:37:11,Quesadilla,2
7662,8,30-07-2020 15:37:11,Tortilla,3
7662,8,30-07-2020 15:37:11,Fideua,3
7663,18,19-08-2020 19:16:36,Paella,2
7664,20,23-03-2020 23:29:26,Gazpacho,3
7665,7,13-01-2020 05:47:19,Fideua,3
7665,7,13-01-2020 05:47:19,Tortilla,2
7665,7,13-01-2020 05:47:19,Quesadilla,2
7666,17,12-07-2020 23:07:12,Gazpacho,1
7667,16,16-09-2021 23:45:23,Tortilla,3
7667,16,16-09-2021 23:45:23,Quesadilla,1
7668,12,19-01-2020 07:59:25,Tortilla,3
7668,12,19-01-2020 07:59:25,Gazpacho,3
7668,12,19-01-2020 07:59:25,Paella,1
7668,12,19-01-2020 07:59:25,Quesadilla,2
7669,7,26-07-2020 19:20:21,Quesadilla,3
7669,7,26-07-2020 19:20:21,Tortilla,3
7669,7,26-07-2020 19:20:21,Gazpacho,2
7669,7,26-07-2020 19:20:21,Fideua,3
7670,17,30-08-2021 19:10:11,Fideua,3
7671,7,07-08-2020 13:14:25,Tortilla,1
7672,7,10-04-2020 18:32:56,Gazpacho,1
7673,12,09-01-2020 20:28:42,Gazpacho,2
7673,12,09-01-2020 20:28:42,Tortilla,3
7673,12,09-01-2020 20:28:42,Fideua,3
7673,12,09-01-2020 20:28:42,Paella,3
7674,7,25-10-2019 16:44:12,Gazpacho,3
7675,3,03-11-2019 15:48:45,Gazpacho,1
7676,13,27-11-2021 13:51:55,Quesadilla,2
7676,13,27-11-2021 13:51:55,Gazpacho,2
7676,13,27-11-2021 13:51:55,Tortilla,3
7677,8,02-07-2020 22:22:45,Paella,2
7677,8,02-07-2020 22:22:45,Tortilla,2
7677,8,02-07-2020 22:22:45,Gazpacho,1
7677,8,02-07-2020 22:22:45,Quesadilla,1
7678,9,18-08-2021 10:52:54,Tortilla,2
7678,9,18-08-2021 10:52:54,Fideua,1
7678,9,18-08-2021 10:52:54,Quesadilla,2
7679,8,01-10-2021 19:22:19,Tortilla,2
7679,8,01-10-2021 19:22:19,Fideua,1
7679,8,01-10-2021 19:22:19,Quesadilla,3
7679,8,01-10-2021 19:22:19,Paella,3
7680,6,23-09-2021 11:13:24,Quesadilla,3
7680,6,23-09-2021 11:13:24,Tortilla,1
7681,10,13-07-2019 16:12:42,Tortilla,3
7681,10,13-07-2019 16:12:42,Gazpacho,3
7681,10,13-07-2019 16:12:42,Fideua,3
7682,1,06-01-2021 05:11:04,Tortilla,1
7683,15,17-03-2020 02:53:37,Gazpacho,2
7683,15,17-03-2020 02:53:37,Fideua,1
7684,15,18-11-2019 03:56:28,Paella,3
7684,15,18-11-2019 03:56:28,Quesadilla,2
7684,15,18-11-2019 03:56:28,Gazpacho,1
7684,15,18-11-2019 03:56:28,Tortilla,2
7685,17,08-04-2020 01:29:39,Fideua,3
7685,17,08-04-2020 01:29:39,Gazpacho,3
7685,17,08-04-2020 01:29:39,Tortilla,2
7685,17,08-04-2020 01:29:39,Paella,3
7686,18,02-05-2021 13:06:25,Fideua,3
7686,18,02-05-2021 13:06:25,Gazpacho,2
7687,12,31-05-2020 00:23:49,Quesadilla,1
7688,11,17-11-2020 10:05:23,Fideua,1
7688,11,17-11-2020 10:05:23,Paella,1
7688,11,17-11-2020 10:05:23,Tortilla,2
7689,3,11-08-2019 10:30:24,Tortilla,2
7690,10,19-05-2019 17:33:25,Paella,3
7690,10,19-05-2019 17:33:25,Tortilla,3
7690,10,19-05-2019 17:33:25,Gazpacho,3
7690,10,19-05-2019 17:33:25,Quesadilla,3
7691,4,25-05-2021 05:38:39,Tortilla,1
7691,4,25-05-2021 05:38:39,Paella,1
7692,15,15-08-2020 22:24:34,Gazpacho,1
7692,15,15-08-2020 22:24:34,Tortilla,2
7692,15,15-08-2020 22:24:34,Quesadilla,3
7693,12,27-06-2021 11:28:09,Quesadilla,2
7693,12,27-06-2021 11:28:09,Fideua,2
7693,12,27-06-2021 11:28:09,Tortilla,1
7694,20,24-10-2020 15:27:49,Quesadilla,1
7694,20,24-10-2020 15:27:49,Paella,3
7694,20,24-10-2020 15:27:49,Gazpacho,3
7694,20,24-10-2020 15:27:49,Fideua,3
7695,5,18-09-2019 17:41:26,Gazpacho,2
7696,6,17-02-2020 06:07:12,Quesadilla,3
7696,6,17-02-2020 06:07:12,Fideua,2
7696,6,17-02-2020 06:07:12,Tortilla,3
7697,12,23-05-2021 05:03:36,Gazpacho,3
7697,12,23-05-2021 05:03:36,Paella,1
7697,12,23-05-2021 05:03:36,Quesadilla,2
7698,1,28-03-2020 02:30:05,Paella,2
7698,1,28-03-2020 02:30:05,Gazpacho,2
7698,1,28-03-2020 02:30:05,Fideua,2
7698,1,28-03-2020 02:30:05,Quesadilla,3
7699,20,01-08-2020 02:19:21,Quesadilla,3
7699,20,01-08-2020 02:19:21,Fideua,3
7699,20,01-08-2020 02:19:21,Gazpacho,3
7699,20,01-08-2020 02:19:21,Paella,2
7700,20,09-01-2021 03:20:44,Fideua,1
7701,19,26-02-2021 01:52:39,Gazpacho,3
7701,19,26-02-2021 01:52:39,Paella,3
7702,16,17-06-2019 08:51:45,Paella,1
7702,16,17-06-2019 08:51:45,Tortilla,3
7702,16,17-06-2019 08:51:45,Gazpacho,3
7703,18,25-06-2019 01:22:48,Gazpacho,2
7703,18,25-06-2019 01:22:48,Fideua,1
7703,18,25-06-2019 01:22:48,Tortilla,3
7703,18,25-06-2019 01:22:48,Quesadilla,3
7704,9,04-12-2021 03:33:38,Fideua,1
7704,9,04-12-2021 03:33:38,Quesadilla,3
7704,9,04-12-2021 03:33:38,Gazpacho,1
7704,9,04-12-2021 03:33:38,Tortilla,3
7705,14,07-08-2019 16:38:12,Quesadilla,3
7705,14,07-08-2019 16:38:12,Paella,3
7706,12,31-08-2021 23:08:22,Fideua,2
7707,17,15-08-2021 12:37:34,Gazpacho,1
7707,17,15-08-2021 12:37:34,Fideua,1
7707,17,15-08-2021 12:37:34,Tortilla,2
7707,17,15-08-2021 12:37:34,Quesadilla,2
7708,17,18-10-2020 02:04:27,Tortilla,2
7708,17,18-10-2020 02:04:27,Quesadilla,2
7708,17,18-10-2020 02:04:27,Gazpacho,3
7709,4,20-06-2019 19:11:30,Tortilla,2
7709,4,20-06-2019 19:11:30,Quesadilla,2
7709,4,20-06-2019 19:11:30,Fideua,3
7710,11,26-08-2021 06:17:53,Quesadilla,1
7710,11,26-08-2021 06:17:53,Tortilla,3
7710,11,26-08-2021 06:17:53,Gazpacho,3
7710,11,26-08-2021 06:17:53,Fideua,1
7711,1,07-11-2020 18:38:20,Paella,2
7711,1,07-11-2020 18:38:20,Tortilla,3
7712,2,27-09-2020 06:36:59,Fideua,1
7713,19,29-10-2021 03:19:40,Gazpacho,1
7714,4,04-11-2021 14:41:59,Quesadilla,1
7714,4,04-11-2021 14:41:59,Fideua,3
7714,4,04-11-2021 14:41:59,Paella,1
7715,5,20-11-2021 05:40:15,Paella,1
7715,5,20-11-2021 05:40:15,Fideua,2
7716,20,17-09-2019 06:41:09,Tortilla,2
7717,14,28-04-2020 17:39:00,Tortilla,1
7718,19,14-10-2021 05:42:30,Tortilla,1
7719,12,03-02-2020 07:26:49,Gazpacho,2
7719,12,03-02-2020 07:26:49,Fideua,2
7719,12,03-02-2020 07:26:49,Tortilla,3
7719,12,03-02-2020 07:26:49,Quesadilla,3
7720,13,31-10-2019 01:37:48,Gazpacho,1
7721,9,22-06-2019 20:10:04,Fideua,2
7721,9,22-06-2019 20:10:04,Gazpacho,2
7721,9,22-06-2019 20:10:04,Paella,3
7722,15,25-08-2020 13:25:09,Gazpacho,2
7723,18,20-02-2020 13:08:25,Gazpacho,2
7723,18,20-02-2020 13:08:25,Paella,2
7724,5,13-04-2021 23:25:08,Quesadilla,3
7724,5,13-04-2021 23:25:08,Tortilla,3
7724,5,13-04-2021 23:25:08,Fideua,2
7725,8,12-09-2021 18:17:43,Quesadilla,3
7725,8,12-09-2021 18:17:43,Paella,3
7726,7,17-04-2020 13:46:00,Fideua,3
7726,7,17-04-2020 13:46:00,Gazpacho,1
7726,7,17-04-2020 13:46:00,Paella,2
7727,18,29-10-2021 10:25:35,Quesadilla,2
7727,18,29-10-2021 10:25:35,Fideua,3
7728,1,18-05-2020 02:06:44,Tortilla,3
